date,code,name,ep,hp,lp,sp,bep,chm,chr,exr,mt,mm,pr,fpr
2016-10-19,601628,zgrs,21.38,21.62,21.25,21.52,21.6,-0.22,-1.0185,0.0411,8554918,183157739.0,6.042993929e+11,4.452070714e+11
2016-10-18,601628,zgrs,21.6,21.62,21.35,21.45,21.38,0.22,1.029,0.0299,6216320,133582547.0,6.10517628e+11,4.49788248e+11
2016-10-17,601628,zgrs,21.38,21.6,21.34,21.6,21.57,-0.19,-0.8809,0.021,4369000,93786132.0,6.042993929e+11,4.452070714e+11
2016-10-14,601628,zgrs,21.57,21.7,21.45,21.66,21.67,-0.1,-0.4615,0.0223,4634928,99907910.0,6.0966968685e+11,4.491635421e+11
2016-10-13,601628,zgrs,21.67,21.86,21.64,21.64,21.8,-0.13,-0.5963,0.0246,5132121,111505375.0,6.1249615735e+11,4.512458951e+11
2016-10-12,601628,zgrs,21.8,21.85,21.65,21.74,21.81,-0.01,-0.0459,0.0199,4148443,90253923.0,6.16170569e+11,4.53952954e+11
2016-10-11,601628,zgrs,21.81,21.86,21.65,21.74,21.74,0.07,0.322,0.0302,6285142,136930769.0,6.1645321605e+11,4.541611893e+11
2016-10-10,601628,zgrs,21.74,21.83,21.35,21.65,21.41,0.33,1.5413,0.03,6250687,135199160.0,6.144746867e+11,4.527035422e+11
2016-09-30,601628,zgrs,21.41,21.59,21.4,21.57,21.52,-0.11,-0.5112,0.0237,4928615,105797508.0,6.0514733405e+11,4.458317773e+11
2016-09-29,601628,zgrs,21.52,21.7,21.47,21.5,21.48,0.04,0.1862,0.0187,3901227,84101257.0,6.082564516e+11,4.481223656e+11
2016-09-28,601628,zgrs,21.48,21.65,21.37,21.65,21.64,-0.16,-0.7394,0.0256,5327600,114457048.0,6.071258634e+11,4.472894244e+11
2016-09-27,601628,zgrs,21.64,21.69,21.5,21.51,21.55,0.09,0.4176,0.0242,5048926,108981113.0,6.116482162e+11,4.506211892e+11
2016-09-26,601628,zgrs,21.55,21.83,21.52,21.82,21.84,-0.29,-1.3278,0.0301,6261744,135697076.0,6.0910439275e+11,4.487470715e+11
2016-09-23,601628,zgrs,21.84,22.07,21.76,21.9,21.9,-0.06,-0.274,0.0224,4656765,101748458.0,6.173011572e+11,4.547858952e+11
2016-09-22,601628,zgrs,21.9,22.19,21.64,21.71,21.58,0.32,1.4829,0.0728,15154293,333083946.0,6.189970395e+11,4.56035307e+11
2016-09-21,601628,zgrs,21.58,21.68,21.42,21.5,21.51,0.07,0.3254,0.0201,4182936,90160171.0,6.099523339e+11,4.493717774e+11
2016-09-20,601628,zgrs,21.51,21.72,21.47,21.71,21.66,-0.15,-0.6925,0.0197,4100221,88356433.0,6.0797380455e+11,4.479141303e+11
2016-09-19,601628,zgrs,21.66,21.72,21.45,21.45,21.43,0.23,1.0733,0.0288,5989587,129569475.0,6.122135103e+11,4.510376598e+11
2016-09-14,601628,zgrs,21.43,21.58,21.36,21.54,21.65,-0.22,-1.0162,0.0251,5229627,112230601.0,6.0571262815e+11,4.462482479e+11
2016-09-13,601628,zgrs,21.65,21.69,21.44,21.69,21.8,-0.15,-0.6881,0.0262,5461032,117758367.0,6.1193086325e+11,4.508294245e+11
2016-09-12,601628,zgrs,21.8,21.83,21.32,21.63,22.07,-0.27,-1.2234,0.0866,18031793,389704322.0,6.16170569e+11,4.53952954e+11
2016-09-09,601628,zgrs,22.07,22.18,21.86,21.86,21.89,0.18,0.8223,0.0567,11800230,260280398.0,6.2380203935e+11,4.595753071e+11
2016-09-08,601628,zgrs,21.89,22.0,21.84,22.0,21.93,-0.04,-0.1824,0.0256,5321031,116514631.0,6.1871439245e+11,4.558270717e+11
2016-09-07,601628,zgrs,21.93,22.35,21.71,21.8,21.82,0.11,0.5041,0.0825,17174334,379333267.0,6.1984498065e+11,4.566600129e+11
2016-09-06,601628,zgrs,21.82,21.95,21.51,21.77,21.73,0.09,0.4142,0.0336,6996421,151739542.0,6.167358631e+11,4.543694246e+11
2016-09-05,601628,zgrs,21.73,21.96,21.65,21.85,21.78,-0.05,-0.2296,0.0296,6164926,134183379.0,6.1419203965e+11,4.524953069e+11
2016-09-02,601628,zgrs,21.78,21.82,21.48,21.56,21.7,0.08,0.3687,0.0498,10378897,224898165.0,6.156052749e+11,4.535364834e+11
2016-09-01,601628,zgrs,21.7,21.81,21.46,21.6,21.59,0.11,0.5095,0.0483,10060669,217924864.0,6.133440985e+11,4.51870601e+11
2016-08-31,601628,zgrs,21.59,21.63,21.35,21.42,21.42,0.17,0.7937,0.0288,5997479,129040715.0,6.1023498095e+11,4.495800127e+11
2016-08-30,601628,zgrs,21.42,21.6,21.32,21.44,21.37,0.05,0.234,0.0521,10859001,232695042.0,6.054299811e+11,4.460400126e+11
2016-08-29,601628,zgrs,21.37,21.55,21.29,21.52,21.56,-0.19,-0.8813,0.0388,8079652,172596935.0,6.0401674585e+11,4.449988361e+11
2016-08-26,601628,zgrs,21.56,21.77,21.51,21.55,21.54,0.02,0.0929,0.0279,5802502,125638357.0,6.093870398e+11,4.489553068e+11
2016-08-25,601628,zgrs,21.54,21.65,21.31,21.43,21.58,-0.04,-0.1854,0.0266,5544329,119079063.0,6.088217457e+11,4.485388362e+11
2016-08-24,601628,zgrs,21.58,21.85,21.49,21.67,21.79,-0.21,-0.9637,0.0336,6997061,151167678.0,6.099523339e+11,4.493717774e+11
2016-08-23,601628,zgrs,21.79,22.1,21.62,21.62,21.61,0.18,0.8329,0.033,6863301,150070879.0,6.1588792195e+11,4.537447187e+11
2016-08-22,601628,zgrs,21.61,21.88,21.6,21.8,21.79,-0.18,-0.8261,0.029,6029855,130734478.0,6.1080027505e+11,4.499964833e+11
2016-08-19,601628,zgrs,21.79,22.06,21.62,22.06,22.1,-0.31,-1.4027,0.0427,8887694,193361280.0,6.1588792195e+11,4.537447187e+11
2016-08-18,601628,zgrs,22.1,22.18,21.9,21.99,21.92,0.18,0.8212,0.0587,12217557,269273220.0,6.246499805e+11,4.60200013e+11
2016-08-17,601628,zgrs,21.92,22.08,21.73,22.02,21.98,-0.06,-0.273,0.048,10004947,219208501.0,6.195623336e+11,4.564517776e+11
2016-08-16,601628,zgrs,21.98,22.46,21.9,22.4,22.4,-0.42,-1.875,0.1064,22162298,490216837.0,6.212582159e+11,4.577011894e+11
2016-08-15,601628,zgrs,22.4,23.1,21.3,21.4,21.38,1.02,4.7708,0.1834,38187371,847943642.0,6.33129392e+11,4.66447072e+11
2016-08-12,601628,zgrs,21.38,21.47,20.81,20.9,21.06,0.32,1.5195,0.0694,14442099,305992400.0,6.042993929e+11,4.452070714e+11
2016-08-11,601628,zgrs,21.06,21.66,20.76,20.76,20.74,0.32,1.5429,0.0906,18857769,399978653.0,5.952546873e+11,4.385435418e+11
2016-08-10,601628,zgrs,20.74,20.83,20.71,20.78,20.83,-0.09,-0.4321,0.0227,4731798,98202885.0,5.862099817e+11,4.318800122e+11
2016-08-09,601628,zgrs,20.83,20.85,20.66,20.73,20.78,0.05,0.2406,0.0228,4754842,98807746.0,5.8875380515e+11,4.337541299e+11
2016-08-08,601628,zgrs,20.78,20.8,20.56,20.63,20.57,0.21,1.0209,0.0234,4871330,100810982.0,5.873405699e+11,4.327129534e+11
2016-08-05,601628,zgrs,20.57,20.7,20.5,20.61,20.6,-0.03,-0.1456,0.0296,6160116,126942774.0,5.8140498185e+11,4.283400121e+11
2016-08-04,601628,zgrs,20.6,20.66,20.46,20.61,20.66,-0.06,-0.2904,0.0248,5166249,106139659.0,5.82252923e+11,4.28964718e+11
2016-08-03,601628,zgrs,20.66,20.79,20.58,20.78,20.8,-0.14,-0.6731,0.0256,5334133,110114640.0,5.839488053e+11,4.302141298e+11
2016-08-02,601628,zgrs,20.8,20.85,20.73,20.83,20.74,0.06,0.2893,0.012,2492379,51808794.0,5.87905864e+11,4.33129424e+11
2016-08-01,601628,zgrs,20.74,21.06,20.71,20.84,20.94,-0.2,-0.9551,0.0256,5338161,111203571.0,5.862099817e+11,4.318800122e+11
2016-07-29,601628,zgrs,20.94,21.17,20.91,21.16,21.13,-0.19,-0.8992,0.0206,4287439,90180356.0,5.918629227e+11,4.360447182e+11
2016-07-28,601628,zgrs,21.13,21.26,21.0,21.25,21.42,-0.29,-1.3539,0.0371,7719690,163216592.0,5.9723321665e+11,4.400011889e+11
2016-07-27,601628,zgrs,21.42,21.43,20.7,21.2,21.25,0.17,0.8,0.0968,20166928,425483372.0,6.054299811e+11,4.460400126e+11
2016-07-26,601628,zgrs,21.25,21.32,21.1,21.16,21.12,0.13,0.6155,0.0489,10173507,215564141.0,6.0062498125e+11,4.425000125e+11
2016-07-25,601628,zgrs,21.12,21.25,21.09,21.16,21.15,-0.03,-0.1418,0.0162,3363086,71185567.0,5.969505696e+11,4.397929536e+11
2016-07-22,601628,zgrs,21.15,21.39,21.08,21.33,21.36,-0.21,-0.9831,0.0296,6169756,130736450.0,5.9779851075e+11,4.404176595e+11
2016-07-21,601628,zgrs,21.36,21.5,21.23,21.25,21.26,0.1,0.4704,0.0247,5141322,110011772.0,6.037340988e+11,4.447906008e+11
2016-07-20,601628,zgrs,21.26,21.36,21.21,21.3,21.33,-0.07,-0.3282,0.0173,3605105,76735368.0,6.009076283e+11,4.427082478e+11
2016-07-19,601628,zgrs,21.33,21.63,21.18,21.56,21.64,-0.31,-1.4325,0.0398,8297307,177081758.0,6.0288615765e+11,4.441658949e+11
2016-07-18,601628,zgrs,21.64,21.88,21.51,21.6,21.69,-0.05,-0.2305,0.0399,8312505,180332332.0,6.116482162e+11,4.506211892e+11
2016-07-15,601628,zgrs,21.69,21.71,21.49,21.61,21.6,0.09,0.4167,0.0435,9052838,195412522.0,6.1306145145e+11,4.516623657e+11
2016-07-14,601628,zgrs,21.6,21.69,21.5,21.69,21.67,-0.07,-0.323,0.0347,7226795,155728833.0,6.10517628e+11,4.49788248e+11
2016-07-13,601628,zgrs,21.67,21.98,21.43,21.5,21.42,0.25,1.1671,0.0939,19554789,425343891.0,6.1249615735e+11,4.512458951e+11
2016-07-12,601628,zgrs,21.42,21.58,21.04,21.08,21.12,0.3,1.4205,0.0908,18905795,404488791.0,6.054299811e+11,4.460400126e+11
2016-07-11,601628,zgrs,21.12,21.28,21.06,21.18,21.15,-0.03,-0.1418,0.0361,7518367,159233792.0,5.969505696e+11,4.397929536e+11
2016-07-08,601628,zgrs,21.15,21.23,21.01,21.2,21.35,-0.2,-0.9368,0.0245,5104674,107784479.0,5.9779851075e+11,4.404176595e+11
2016-07-07,601628,zgrs,21.35,21.6,20.95,21.22,21.2,0.15,0.7075,0.0358,7464507,157687909.0,6.0345145175e+11,4.445823655e+11
2016-07-06,601628,zgrs,21.2,21.3,20.89,21.2,21.33,-0.13,-0.6095,0.0559,11632832,245689006.0,5.99211746e+11,4.41458836e+11
2016-07-05,601628,zgrs,21.33,21.54,21.25,21.34,21.33,0.0,0.0,0.044,9160377,196076677.0,6.0288615765e+11,4.441658949e+11
2016-07-04,601628,zgrs,21.33,21.57,20.8,20.8,20.83,0.5,2.4004,0.0891,18544655,394976906.0,6.0288615765e+11,4.441658949e+11
2016-07-01,601628,zgrs,20.83,20.92,20.76,20.82,20.82,0.01,0.048,0.0235,4896652,102059096.0,5.8875380515e+11,4.337541299e+11
2016-06-30,601628,zgrs,20.82,20.95,20.76,20.86,20.92,-0.1,-0.478,0.0279,5800451,120934579.0,5.884711581e+11,4.335458946e+11
2016-06-29,601628,zgrs,20.92,21.12,20.67,20.8,20.71,0.21,1.014,0.0601,12513393,261726444.0,5.912976286e+11,4.356282476e+11
2016-06-28,601628,zgrs,20.71,20.79,20.47,20.52,20.65,0.06,0.2906,0.0328,6834291,140815674.0,5.8536204055e+11,4.312553063e+11
2016-06-27,601628,zgrs,20.65,20.71,20.32,20.4,20.77,-0.12,-0.5778,0.0397,8259181,169972118.0,5.8366615825e+11,4.300058945e+11
2016-06-24,601628,zgrs,20.77,21.0,20.08,20.45,20.55,0.22,1.0706,0.054,11244694,229330333.0,5.8705792285e+11,4.325047181e+11
2016-06-23,601628,zgrs,20.55,20.7,20.37,20.7,20.6,-0.05,-0.2427,0.0274,5706189,117153659.0,5.8083968775e+11,4.279235415e+11
2016-06-22,601628,zgrs,20.6,20.61,20.29,20.35,20.39,0.21,1.0299,0.0215,4474823,91842969.0,5.82252923e+11,4.28964718e+11
2016-06-21,601628,zgrs,20.39,20.88,20.37,20.42,20.42,-0.03,-0.1469,0.0317,6603320,135949540.0,5.7631733495e+11,4.245917767e+11
2016-06-20,601628,zgrs,20.42,20.58,20.22,20.53,20.39,0.03,0.1471,0.0186,3881736,79075241.0,5.771652761e+11,4.252164826e+11
2016-06-17,601628,zgrs,20.39,20.69,20.35,20.42,20.37,0.02,0.0982,0.0307,6396933,131007805.0,5.7631733495e+11,4.245917767e+11
2016-06-16,601628,zgrs,20.79,20.9,20.62,20.82,20.94,-0.15,-0.7163,0.0327,6816051,141136424.0,5.8762321695e+11,4.329211887e+11
2016-06-15,601628,zgrs,20.94,21.17,20.54,20.54,20.83,0.11,0.5281,0.0293,6101915,127361825.0,5.918629227e+11,4.360447182e+11
2016-06-14,601628,zgrs,20.83,20.97,20.68,20.68,20.68,0.15,0.7253,0.0189,3931820,81836067.0,5.8875380515e+11,4.337541299e+11
2016-06-13,601628,zgrs,20.68,21.4,20.62,21.23,21.47,-0.79,-3.6796,0.0282,5882101,123890617.0,5.845140994e+11,4.306306004e+11
2016-06-08,601628,zgrs,21.47,21.7,21.27,21.4,21.39,0.08,0.374,0.0371,7721688,165954687.0,6.0684321635e+11,4.470811891e+11
2016-06-07,601628,zgrs,21.39,21.53,21.28,21.5,21.38,0.01,0.0468,0.018,3747014,80178783.0,6.0458203995e+11,4.454153067e+11
2016-06-06,601628,zgrs,21.38,21.65,21.22,21.65,21.65,-0.27,-1.2471,0.0241,5022378,107539880.0,6.042993929e+11,4.452070714e+11
2016-06-03,601628,zgrs,21.65,21.77,21.45,21.71,21.6,0.05,0.2315,0.0306,6373217,137547419.0,6.1193086325e+11,4.508294245e+11
2016-06-02,601628,zgrs,21.6,21.83,21.48,21.6,21.6,0.0,0.0,0.0236,4913354,106202568.0,6.10517628e+11,4.49788248e+11
2016-06-01,601628,zgrs,21.6,21.73,21.49,21.6,21.62,-0.02,-0.0925,0.0454,9462817,204242090.0,6.10517628e+11,4.49788248e+11
2016-05-31,601628,zgrs,21.62,21.95,20.7,20.73,20.75,0.87,4.1928,0.0834,17372094,375074714.0,6.110829221e+11,4.502047186e+11
2016-05-30,601628,zgrs,20.75,20.79,20.5,20.7,20.61,0.14,0.6793,0.0238,4964520,102595245.0,5.8649262875e+11,4.320882475e+11
2016-05-27,601628,zgrs,20.61,20.8,20.58,20.78,20.72,-0.11,-0.5309,0.0188,3911096,80872187.0,5.8253557005e+11,4.291729533e+11
2016-05-26,601628,zgrs,20.72,20.79,20.35,20.47,20.48,0.24,1.1719,0.0384,7993577,164521504.0,5.856446876e+11,4.314635416e+11
2016-05-25,601628,zgrs,20.48,20.73,20.46,20.68,20.55,-0.07,-0.3406,0.0187,3883859,79919402.0,5.788611584e+11,4.264658944e+11
2016-05-24,601628,zgrs,20.55,20.74,20.39,20.68,20.68,-0.13,-0.6286,0.0192,3994236,81975450.0,5.8083968775e+11,4.279235415e+11
2016-05-23,601628,zgrs,20.68,20.91,20.63,20.63,20.65,0.03,0.1453,0.0244,5080132,105452589.0,5.845140994e+11,4.306306004e+11
2016-05-20,601628,zgrs,20.65,20.67,20.36,20.41,20.57,0.08,0.3889,0.0201,4188826,86256638.0,5.8366615825e+11,4.300058945e+11
2016-05-19,601628,zgrs,20.57,20.85,20.35,20.63,20.76,-0.19,-0.9152,0.0346,7204963,148492162.0,5.8140498185e+11,4.283400121e+11
2016-05-18,601628,zgrs,20.76,20.9,20.31,20.58,20.73,0.03,0.1447,0.0647,13465703,278184210.0,5.867752758e+11,4.322964828e+11
2016-05-17,601628,zgrs,20.73,20.85,20.49,20.65,20.69,0.04,0.1933,0.0296,6160356,127072438.0,5.8592733465e+11,4.316717769e+11
2016-05-16,601628,zgrs,20.69,20.77,20.45,20.48,20.74,-0.05,-0.2411,0.0376,7825937,160959843.0,5.8479674645e+11,4.308388357e+11
2016-05-13,601628,zgrs,20.74,21.0,20.6,20.85,21.05,-0.31,-1.4727,0.0316,6576258,136718594.0,5.862099817e+11,4.318800122e+11
2016-05-12,601628,zgrs,21.05,21.28,20.15,20.35,20.56,0.49,2.3833,0.0632,13169974,275164410.0,5.9497204025e+11,4.383353065e+11
2016-05-11,601628,zgrs,20.56,20.8,20.23,20.36,20.26,0.3,1.4808,0.0438,9126792,187037744.0,5.811223348e+11,4.281317768e+11
2016-05-10,601628,zgrs,20.26,20.57,20.17,20.46,20.47,-0.21,-1.0259,0.0349,7273317,148166396.0,5.726429233e+11,4.218847178e+11
2016-05-09,601628,zgrs,20.47,21.05,20.35,21.05,21.12,-0.65,-3.0777,0.044,9169345,189436063.0,5.7857851135e+11,4.262576591e+11
2016-05-06,601628,zgrs,21.12,22.07,21.07,22.0,21.97,-0.85,-3.8689,0.0511,10651008,229649687.0,5.969505696e+11,4.397929536e+11
2016-05-05,601628,zgrs,21.97,22.1,21.88,22.0,22.02,-0.05,-0.2271,0.0226,4709471,103475179.0,6.2097556885e+11,4.574929541e+11
2016-05-04,601628,zgrs,22.02,22.07,21.89,22.0,22.08,-0.06,-0.2717,0.0302,6297684,138292833.0,6.223888041e+11,4.585341306e+11
2016-05-03,601628,zgrs,22.08,22.15,21.6,21.69,21.69,0.39,1.7981,0.0377,7846213,172649527.0,6.240846864e+11,4.597835424e+11
2016-04-29,601628,zgrs,21.69,21.86,21.6,21.75,21.8,-0.11,-0.5046,0.0319,6653011,144380867.0,6.1306145145e+11,4.516623657e+11
2016-04-28,601628,zgrs,21.8,22.03,21.68,21.97,21.95,-0.15,-0.6834,0.0275,5722846,124952231.0,6.16170569e+11,4.53952954e+11
2016-04-27,601628,zgrs,21.95,22.1,21.88,21.99,22.01,-0.06,-0.2726,0.0274,5697221,125252352.0,6.2041027475e+11,4.570764835e+11
2016-04-26,601628,zgrs,22.01,22.2,21.69,21.9,21.9,0.11,0.5023,0.0413,8595289,188397609.0,6.2210615705e+11,4.583258953e+11
2016-04-25,601628,zgrs,21.9,22.16,21.6,22.15,22.24,-0.34,-1.5288,0.0427,8898859,194838655.0,6.189970395e+11,4.56035307e+11
2016-04-22,601628,zgrs,22.24,22.6,22.0,22.2,22.42,-0.18,-0.8029,0.0519,10810502,240268764.0,6.286070392e+11,4.631153072e+11
2016-04-21,601628,zgrs,22.42,22.95,22.37,22.6,23.12,-0.7,-3.0277,0.0527,10965538,247855110.0,6.336946861e+11,4.668635426e+11
2016-04-20,601628,zgrs,23.12,23.28,22.2,23.22,23.12,0.0,0.0,0.1059,22046931,501529620.0,6.534799796e+11,4.814400136e+11
2016-04-19,601628,zgrs,23.12,23.44,22.98,23.24,23.17,-0.05,-0.2158,0.038,7913925,183039641.0,6.534799796e+11,4.814400136e+11
2016-04-18,601628,zgrs,23.17,23.45,23.11,23.3,23.52,-0.35,-1.4881,0.0352,7334316,170479232.0,6.5489321485e+11,4.824811901e+11
2016-04-15,601628,zgrs,23.52,23.78,23.38,23.62,23.69,-0.17,-0.7176,0.0351,7313492,172106992.0,6.647858616e+11,4.897694256e+11
2016-04-14,601628,zgrs,23.69,23.9,23.59,23.69,23.46,0.23,0.9804,0.0616,12835987,304718292.0,6.6959086145e+11,4.933094257e+11
2016-04-13,601628,zgrs,23.46,23.85,23.3,23.35,23.12,0.34,1.4706,0.0923,19211789,453981639.0,6.630899793e+11,4.885200138e+11
2016-04-12,601628,zgrs,23.12,23.29,22.9,23.2,23.23,-0.11,-0.4735,0.0389,8090008,186701698.0,6.534799796e+11,4.814400136e+11
2016-04-11,601628,zgrs,23.23,23.56,23.01,23.16,22.95,0.28,1.22,0.0592,12322511,287274618.0,6.5658909715e+11,4.837306019e+11
2016-04-08,601628,zgrs,22.95,23.32,22.8,23.14,23.32,-0.37,-1.5866,0.0495,10298375,237299388.0,6.4867497975e+11,4.779000135e+11
2016-04-07,601628,zgrs,23.32,23.95,23.1,23.8,23.79,-0.47,-1.9756,0.0712,14830200,347718145.0,6.591329206e+11,4.856047196e+11
2016-04-06,601628,zgrs,23.79,23.97,23.72,23.88,24.04,-0.25,-1.0399,0.0385,8020986,191081760.0,6.7241733195e+11,4.953917787e+11
2016-04-05,601628,zgrs,24.04,24.15,23.48,23.5,23.97,0.07,0.292,0.0889,18505039,441159443.0,6.794835082e+11,5.005976612e+11
2016-04-01,601628,zgrs,23.97,24.18,23.45,23.98,23.86,0.11,0.461,0.0694,14443799,344663785.0,6.7750497885e+11,4.991400141e+11
2016-03-31,601628,zgrs,23.86,24.26,23.67,24.2,24.09,-0.23,-0.9548,0.0587,12214974,292028180.0,6.743958613e+11,4.968494258e+11
