date,code,name,ep,hp,lp,sp,bep,chm,chr,exr,mt,mm,pr,fpr
2016-03-30,601628,zgrs,24.09,24.2,23.56,23.56,23.37,0.72,3.0809,0.0827,17212468,412713756.0,6.8089674345e+11,5.016388377e+11
2016-03-29,601628,zgrs,23.37,23.76,23.2,23.4,23.39,-0.02,-0.0855,0.0599,12471228,292726654.0,6.6054615585e+11,4.866458961e+11
2016-03-28,601628,zgrs,23.39,24.22,23.29,23.85,23.83,-0.44,-1.8464,0.0783,16302304,387520515.0,6.6111144995e+11,4.870623667e+11
2016-03-25,601628,zgrs,23.83,24.38,23.0,23.33,23.33,0.5,2.1432,0.1145,23839169,567037014.0,6.7354792015e+11,4.962247199e+11
2016-03-24,601628,zgrs,23.33,23.48,23.0,23.19,23.77,-0.44,-1.8511,0.0647,13476344,313453888.0,6.5941556765e+11,4.858129549e+11
2016-03-23,601628,zgrs,23.77,24.15,23.5,23.7,23.39,0.38,1.6246,0.0948,19737793,469974446.0,6.7185203785e+11,4.949753081e+11
2016-03-22,601628,zgrs,23.39,23.89,23.32,23.89,23.97,-0.58,-2.4197,0.0816,16983502,399008875.0,6.6111144995e+11,4.870623667e+11
2016-03-21,601628,zgrs,23.97,24.82,23.25,23.42,23.15,0.82,3.5421,0.2015,41963750,1013257103.0,6.7750497885e+11,4.991400141e+11
2016-03-18,601628,zgrs,23.15,23.8,23.02,23.17,23.12,0.03,0.1298,0.1299,27048035,630026179.0,6.5432792075e+11,4.820647195e+11
2016-03-17,601628,zgrs,23.12,23.37,22.8,23.1,23.2,-0.08,-0.3448,0.0827,17213254,397686032.0,6.534799796e+11,4.814400136e+11
2016-03-16,601628,zgrs,23.2,23.56,22.61,22.77,23.31,-0.11,-0.4719,0.1566,32609813,754599083.0,6.55741156e+11,4.83105896e+11
2016-03-15,601628,zgrs,23.31,23.38,21.4,21.8,21.92,1.39,6.3412,0.1953,40667365,912052193.0,6.5885027355e+11,4.853964843e+11
2016-03-14,601628,zgrs,21.92,22.5,21.67,21.93,21.65,0.27,1.2471,0.0827,17223796,381032609.0,6.195623336e+11,4.564517776e+11
2016-03-11,601628,zgrs,21.65,21.88,21.11,21.28,21.38,0.27,1.2629,0.0575,11969376,257596264.0,6.1193086325e+11,4.508294245e+11
2016-03-10,601628,zgrs,21.38,21.95,21.31,21.77,22.01,-0.63,-2.8623,0.0459,9556173,207046605.0,6.042993929e+11,4.452070714e+11
2016-03-09,601628,zgrs,22.01,22.05,21.4,21.6,22.19,-0.18,-0.8112,0.0961,20018904,434838067.0,6.2210615705e+11,4.583258953e+11
2016-03-08,601628,zgrs,22.19,22.3,21.24,22.27,22.36,-0.17,-0.7603,0.115,23938289,520906300.0,6.2719380395e+11,4.620741307e+11
2016-03-07,601628,zgrs,22.36,22.86,22.16,22.5,22.71,-0.35,-1.5412,0.1177,24506928,550136621.0,6.319988038e+11,4.656141308e+11
2016-03-04,601628,zgrs,22.71,22.85,21.56,21.98,22.1,0.61,2.7602,0.2379,49547644,1105797450.0,6.4189145055e+11,4.729023663e+11
2016-03-03,601628,zgrs,22.1,22.2,21.33,21.6,21.75,0.35,1.6092,0.1506,31355751,686995038.0,6.246499805e+11,4.60200013e+11
2016-03-02,601628,zgrs,21.75,21.96,20.65,20.87,20.67,1.08,5.225,0.151,31451174,673908064.0,6.1475733375e+11,4.529117775e+11
2016-03-01,601628,zgrs,20.67,21.35,19.68,19.98,19.88,0.79,3.9738,0.1141,23753109,483209347.0,5.8423145235e+11,4.304223651e+11
2016-02-29,601628,zgrs,19.88,20.34,19.24,20.18,20.55,-0.67,-3.2603,0.1094,22777719,449824117.0,5.619023354e+11,4.139717764e+11
2016-02-26,601628,zgrs,20.55,20.71,20.03,20.5,20.26,0.29,1.4314,0.0767,15967483,326719202.0,5.8083968775e+11,4.279235415e+11
2016-02-25,601628,zgrs,20.26,21.94,20.01,21.9,22.13,-1.87,-8.4501,0.1349,28091297,591128432.0,5.726429233e+11,4.218847178e+11
2016-02-24,601628,zgrs,22.13,22.16,21.21,21.42,21.6,0.53,2.4537,0.1164,24228967,525238949.0,6.2549792165e+11,4.608247189e+11
2016-02-23,601628,zgrs,21.6,22.12,21.23,21.99,22.2,-0.6,-2.7027,0.1481,30841416,668956414.0,6.10517628e+11,4.49788248e+11
2016-02-22,601628,zgrs,22.2,22.2,20.3,20.49,20.18,2.02,10.0099,0.2346,48859183,1059465992.0,6.27476451e+11,4.62282366e+11
2016-02-19,601628,zgrs,20.18,20.39,20.09,20.3,20.27,-0.09,-0.444,0.0422,8790552,177824469.0,5.703817469e+11,4.202188354e+11
2016-02-18,601628,zgrs,20.27,20.98,20.18,20.73,20.53,-0.26,-1.2664,0.0922,19195858,395796977.0,5.7292557035e+11,4.220929531e+11
2016-02-17,601628,zgrs,20.53,20.56,20.28,20.39,20.4,0.13,0.6373,0.0708,14750600,301380302.0,5.8027439365e+11,4.275070709e+11
2016-02-16,601628,zgrs,20.4,20.63,19.8,19.8,19.66,0.74,3.764,0.0806,16788960,340780762.0,5.76599982e+11,4.24800012e+11
2016-02-15,601628,zgrs,19.66,19.87,19.03,19.03,19.89,-0.23,-1.1564,0.0536,11154945,218292357.0,5.556841003e+11,4.093905998e+11
2016-02-05,601628,zgrs,19.89,20.17,19.86,19.9,20.0,-0.11,-0.55,0.0655,13641982,273140770.0,5.6218498245e+11,4.141800117e+11
2016-02-04,601628,zgrs,20.0,20.21,19.74,19.86,19.74,0.26,1.3171,0.08,16649565,333429847.0,5.652941e+11,4.164706e+11
2016-02-03,601628,zgrs,19.74,19.88,19.37,19.71,20.09,-0.35,-1.7422,0.0638,13282280,260227777.0,5.579452767e+11,4.110564822e+11
2016-02-02,601628,zgrs,20.09,20.29,19.52,19.7,19.81,0.28,1.4134,0.0868,18071317,361389225.0,5.6783792345e+11,4.183447177e+11
2016-02-01,601628,zgrs,19.81,20.4,19.18,20.25,20.44,-0.63,-3.0822,0.1296,26992139,530282824.0,5.5992380605e+11,4.125141293e+11
2016-01-29,601628,zgrs,20.44,20.72,19.85,19.92,19.85,0.59,2.9723,0.0852,17731882,361398154.0,5.777305702e+11,4.256329532e+11
2016-01-28,601628,zgrs,19.85,20.6,19.8,20.25,20.32,-0.47,-2.313,0.0646,13445329,271000557.0,5.6105439425e+11,4.133470705e+11
2016-01-27,601628,zgrs,20.32,20.94,19.73,20.75,20.76,-0.44,-2.1195,0.0971,20214411,410464102.0,5.743388056e+11,4.231341296e+11
2016-01-26,601628,zgrs,20.76,22.18,20.6,22.08,22.25,-1.49,-6.6966,0.1001,20849443,443842490.0,5.867752758e+11,4.322964828e+11
2016-01-25,601628,zgrs,22.25,22.48,22.1,22.32,22.25,0.0,0.0,0.0436,9078768,202203693.0,6.2888968625e+11,4.633235425e+11
2016-01-22,601628,zgrs,22.25,22.69,21.86,22.63,22.3,-0.05,-0.2242,0.0702,14611978,324282706.0,6.2888968625e+11,4.633235425e+11
2016-01-21,601628,zgrs,22.3,23.31,22.29,22.65,23.02,-0.72,-3.1277,0.0742,15442985,350810562.0,6.303029215e+11,4.64364719e+11
2016-01-20,601628,zgrs,23.02,23.88,22.9,23.88,23.89,-0.87,-3.6417,0.1005,20928347,486789094.0,6.506535091e+11,4.793576606e+11
2016-01-19,601628,zgrs,23.89,24.15,23.0,23.41,23.23,0.66,2.8412,0.0631,13138305,311108667.0,6.7524380245e+11,4.974741317e+11
2016-01-18,601628,zgrs,23.23,23.64,22.7,22.72,23.25,-0.02,-0.086,0.0511,10643911,247291108.0,6.5658909715e+11,4.837306019e+11
2016-01-15,601628,zgrs,23.25,23.63,22.6,23.58,23.7,-0.45,-1.8987,0.0586,12198578,281456456.0,6.5715439125e+11,4.841470725e+11
2016-01-14,601628,zgrs,23.7,23.81,22.53,22.9,23.33,0.37,1.5859,0.0539,11213835,262051500.0,6.698735085e+11,4.93517661e+11
2016-01-13,601628,zgrs,23.33,24.29,23.3,24.29,23.83,-0.5,-2.0982,0.0522,10866722,259319387.0,6.5941556765e+11,4.858129549e+11
2016-01-12,601628,zgrs,23.83,24.45,23.57,23.99,23.64,0.19,0.8037,0.0597,12430753,298423668.0,6.7354792015e+11,4.962247199e+11
2016-01-11,601628,zgrs,23.64,25.25,23.37,24.73,25.44,-1.8,-7.0755,0.1011,21057998,513625214.0,6.681776262e+11,4.922682492e+11
2016-01-08,601628,zgrs,25.44,26.3,24.63,25.81,25.03,0.41,1.638,0.1008,20995405,536180866.0,7.190540952e+11,5.297506032e+11
2016-01-07,601628,zgrs,25.03,26.6,24.88,26.6,26.92,-1.89,-7.0208,0.0157,3276865,84390357.0,7.0746556615e+11,5.212129559e+11
2016-01-06,601628,zgrs,26.92,26.95,26.31,26.5,26.85,0.07,0.2607,0.073,15200717,405216753.0,7.608858586e+11,5.605694276e+11
2016-01-05,601628,zgrs,26.85,27.04,25.56,25.6,26.27,0.58,2.2078,0.0982,20444044,543079864.0,7.5890732925e+11,5.591117805e+11
2016-01-04,601628,zgrs,26.27,28.29,26.22,28.29,28.31,-2.04,-7.2059,0.07,14579915,397640235.0,7.4251380035e+11,5.470341331e+11
2015-12-31,601628,zgrs,28.31,28.81,28.3,28.58,28.54,-0.23,-0.8059,0.058,12072145,344434853.0,8.0017379855e+11,5.895141343e+11
2015-12-30,601628,zgrs,28.54,29.09,28.28,28.95,28.99,-0.45,-1.5523,0.0853,17772263,506936236.0,8.066746807e+11,5.943035462e+11
2015-12-29,601628,zgrs,28.99,29.2,28.66,28.85,28.94,0.05,0.1728,0.0738,15359566,444019523.0,8.1939379795e+11,6.036741347e+11
2015-12-28,601628,zgrs,28.94,30.25,28.9,30.1,30.05,-1.11,-3.6938,0.0961,20010117,589410422.0,8.179805627e+11,6.026329582e+11
2015-12-25,601628,zgrs,30.05,30.3,29.55,29.81,30.42,-0.37,-1.2163,0.0813,16928039,506849098.0,8.4935438525e+11,6.257470765e+11
2015-12-24,601628,zgrs,30.42,31.2,29.8,29.8,29.8,0.62,2.0805,0.1758,36610840,1117377120.0,8.598123261e+11,6.334517826e+11
2015-12-23,601628,zgrs,29.8,30.75,29.52,29.6,29.68,0.12,0.4043,0.1732,36062240,1090500594.0,8.42288209e+11,6.20541194e+11
2015-12-22,601628,zgrs,29.68,29.8,29.31,29.52,29.67,0.01,0.0337,0.079,16456553,486059296.0,8.388964444e+11,6.180423704e+11
2015-12-21,601628,zgrs,29.67,30.09,28.51,28.65,28.78,0.89,3.0924,0.161,33530920,989535654.0,8.3861379735e+11,6.178341351e+11
2015-12-18,601628,zgrs,28.78,29.68,28.55,28.66,28.85,-0.07,-0.2426,0.1045,21752452,634113289.0,8.134582099e+11,5.993011934e+11
2015-12-17,601628,zgrs,28.85,29.35,28.6,28.81,28.51,0.34,1.1926,0.0888,18485687,535662548.0,8.1543673925e+11,6.007588405e+11
2015-12-16,601628,zgrs,28.51,28.98,28.5,28.69,28.69,-0.18,-0.6274,0.0598,12452247,357714723.0,8.0582673955e+11,5.936788403e+11
2015-12-15,601628,zgrs,28.69,29.29,28.56,29.29,29.46,-0.77,-2.6137,0.0874,18198218,525018904.0,8.1091438645e+11,5.974270757e+11
2015-12-14,601628,zgrs,29.46,29.77,27.18,27.35,27.54,1.92,6.9717,0.1353,28169719,799187891.0,8.326782093e+11,6.134611938e+11
2015-12-11,601628,zgrs,27.54,28.25,27.27,27.9,27.96,-0.42,-1.5021,0.0613,12761164,352490784.0,7.784099757e+11,5.734800162e+11
2015-12-10,601628,zgrs,27.96,29.0,27.66,28.1,28.14,-0.18,-0.6397,0.0721,15006130,427426603.0,7.902811518e+11,5.822258988e+11
2015-12-09,601628,zgrs,28.14,28.69,27.65,27.87,27.85,0.29,1.0413,0.0756,15747349,444225403.0,7.953687987e+11,5.859741342e+11
2015-12-08,601628,zgrs,27.85,28.05,27.32,27.9,28.05,-0.2,-0.713,0.0894,18623314,515512851.0,7.8717203425e+11,5.799353105e+11
2015-12-07,601628,zgrs,28.05,28.64,27.9,28.52,28.46,-0.41,-1.4406,0.0844,17584193,495177770.0,7.9282497525e+11,5.841000165e+11
2015-12-04,601628,zgrs,28.46,29.3,28.44,28.93,29.61,-1.15,-3.8838,0.1316,27406482,785221275.0,8.044135043e+11,5.926376638e+11
2015-12-03,601628,zgrs,29.61,30.65,28.71,29.28,29.39,0.22,0.7486,0.3051,63533129,1889433075.0,8.3691791505e+11,6.165847233e+11
2015-12-02,601628,zgrs,29.39,29.39,26.51,26.7,26.72,2.67,9.9925,0.3147,65532939,1872908154.0,8.3069967995e+11,6.120035467e+11
2015-12-01,601628,zgrs,26.72,27.3,26.11,26.33,26.31,0.41,1.5583,0.0789,16425893,437400610.0,7.552329176e+11,5.564047216e+11
2015-11-30,601628,zgrs,26.31,27.1,25.8,26.55,26.6,-0.29,-1.0902,0.108,22490091,592895155.0,7.4364438855e+11,5.478670743e+11
2015-11-27,601628,zgrs,26.6,28.1,26.1,28.08,28.08,-1.48,-5.2707,0.1256,26157517,706661796.0,7.51841153e+11,5.53905898e+11
2015-11-26,601628,zgrs,28.08,28.59,28.06,28.35,28.18,-0.1,-0.3549,0.0658,13698019,387355059.0,7.936729164e+11,5.847247224e+11
2015-11-25,601628,zgrs,28.18,28.31,28.01,28.08,28.15,0.03,0.1066,0.0534,11120248,313002299.0,7.964993869e+11,5.868070754e+11
2015-11-24,601628,zgrs,28.15,28.37,27.92,28.01,28.17,-0.02,-0.071,0.066,13750109,385995265.0,7.9565144575e+11,5.861823695e+11
2015-11-23,601628,zgrs,28.17,28.55,28.02,28.21,28.21,-0.04,-0.1418,0.0665,13841102,390752444.0,7.9621673985e+11,5.865988401e+11
2015-11-20,601628,zgrs,28.21,28.44,28.1,28.2,28.27,-0.06,-0.2122,0.0704,14650459,414190523.0,7.9734732805e+11,5.874317813e+11
2015-11-19,601628,zgrs,28.27,28.35,27.81,28.08,27.91,0.36,1.2899,0.067,13954909,391316345.0,7.9904321035e+11,5.886811931e+11
2015-11-18,601628,zgrs,27.91,28.5,27.8,28.45,28.43,-0.52,-1.8291,0.1069,22260683,624323048.0,7.8886791655e+11,5.811847223e+11
2015-11-17,601628,zgrs,28.43,29.6,28.26,28.34,28.14,0.29,1.0306,0.1846,38438628,1112526032.0,8.0356556315e+11,5.920129579e+11
2015-11-16,601628,zgrs,28.14,28.2,27.72,27.79,28.3,-0.16,-0.5654,0.0809,16849998,470717203.0,7.953687987e+11,5.859741342e+11
2015-11-13,601628,zgrs,28.3,28.8,28.15,28.58,28.6,-0.3,-1.049,0.0979,20393852,579847107.0,7.998911515e+11,5.89305899e+11
2015-11-12,601628,zgrs,28.6,29.25,28.18,29.08,28.99,-0.39,-1.3453,0.1014,21121691,604624289.0,8.08370563e+11,5.95552958e+11
2015-11-11,601628,zgrs,28.99,29.35,28.44,29.1,29.36,-0.37,-1.2602,0.1323,27553255,793862796.0,8.1939379795e+11,6.036741347e+11
2015-11-10,601628,zgrs,29.36,30.86,28.8,29.29,29.85,-0.49,-1.6415,0.1921,39997718,1182082391.0,8.298517388e+11,6.113788408e+11
2015-11-09,601628,zgrs,29.85,31.5,29.35,29.51,29.95,-0.1,-0.3339,0.3074,64010900,1946544191.0,8.4370144425e+11,6.215823705e+11
2015-11-06,601628,zgrs,29.95,30.55,28.29,28.51,28.83,1.12,3.8848,0.2943,61276422,1806406209.0,8.4652791475e+11,6.236647235e+11
2015-11-05,601628,zgrs,28.83,31.13,27.77,27.88,28.3,0.53,1.8728,0.4981,103713491,3052749476.0,8.1487144515e+11,6.003423699e+11
2015-11-04,601628,zgrs,28.3,28.3,25.7,25.72,25.73,2.57,9.9883,0.2998,62437691,1723481981.0,7.998911515e+11,5.89305899e+11
2015-11-03,601628,zgrs,25.73,26.1,25.62,25.77,25.63,0.1,0.3902,0.0352,7334267,189736710.0,7.2725085965e+11,5.357894269e+11
2015-11-02,601628,zgrs,25.63,26.29,25.59,26.01,26.49,-0.86,-3.2465,0.0593,12358407,321528854.0,7.2442438915e+11,5.337070739e+11
2015-10-30,601628,zgrs,26.49,26.93,25.9,26.45,26.57,-0.08,-0.3011,0.0828,17239856,454543527.0,7.4873203545e+11,5.516153097e+11
2015-10-29,601628,zgrs,26.57,26.94,26.41,26.89,26.89,-0.32,-1.19,0.1054,21952363,583800256.0,7.5099321185e+11,5.532811921e+11
2015-10-28,601628,zgrs,26.89,27.73,26.79,27.61,27.61,-0.72,-2.6078,0.0614,12784668,347624889.0,7.6003791745e+11,5.599447217e+11
2015-10-27,601628,zgrs,27.61,27.74,26.95,27.4,27.54,0.07,0.2542,0.063,13110805,357683815.0,7.8038850505e+11,5.749376633e+11
2015-10-26,601628,zgrs,27.54,28.26,27.38,27.77,27.42,0.12,0.4376,0.1195,24877661,692977530.0,7.784099757e+11,5.734800162e+11
2015-10-23,601628,zgrs,27.42,27.57,26.85,27.14,27.09,0.33,1.2182,0.0923,19229953,523564116.0,7.750182111e+11,5.709811926e+11
2015-10-22,601628,zgrs,27.09,27.43,26.6,26.69,27.18,-0.09,-0.3311,0.0847,17638729,475177391.0,7.6569085845e+11,5.641094277e+11
2015-10-21,601628,zgrs,27.18,28.3,26.8,27.31,27.28,-0.1,-0.3666,0.1547,32210357,886162727.0,7.682346819e+11,5.659835454e+11
2015-10-20,601628,zgrs,27.28,27.46,26.89,27.2,27.39,-0.11,-0.4016,0.0666,13863141,375200071.0,7.710611524e+11,5.680658984e+11
2015-10-19,601628,zgrs,27.39,27.88,26.87,27.1,27.15,0.24,0.884,0.1251,26047619,715770359.0,7.7417026995e+11,5.703564867e+11
2015-10-16,601628,zgrs,27.15,27.5,26.81,26.87,26.8,0.35,1.306,0.1069,22266329,603652725.0,7.6738674075e+11,5.653588395e+11
2015-10-15,601628,zgrs,26.8,26.86,26.37,26.64,26.48,0.32,1.2085,0.064,13333613,355361402.0,7.57494094e+11,5.58070604e+11
2015-10-14,601628,zgrs,26.48,26.69,26.37,26.61,26.81,-0.33,-1.2309,0.0495,10312065,273495756.0,7.484493884e+11,5.514070744e+11
2015-10-13,601628,zgrs,26.81,27.07,26.68,26.9,26.9,-0.09,-0.3346,0.0431,8984730,241248815.0,7.5777674105e+11,5.582788393e+11
2015-10-12,601628,zgrs,26.9,27.54,26.21,26.41,26.41,0.49,1.8554,0.1266,26368867,711304999.0,7.603205645e+11,5.60152957e+11
2015-10-09,601628,zgrs,26.41,26.53,25.9,25.9,25.9,0.51,1.9691,0.0621,12937171,340709077.0,7.4647085905e+11,5.499494273e+11
2015-10-08,601628,zgrs,25.9,27.05,25.51,26.68,25.53,0.37,1.4493,0.1201,25011602,658696907.0,7.320558595e+11,5.39329427e+11
2015-09-30,601628,zgrs,25.53,26.0,25.51,26.0,25.72,-0.19,-0.7387,0.0361,7518080,192922332.0,7.2159791865e+11,5.316247209e+11
2015-09-29,601628,zgrs,25.72,26.09,25.45,25.81,26.14,-0.42,-1.6067,0.0331,6897334,177156659.0,7.269682126e+11,5.355811916e+11
2015-09-28,601628,zgrs,26.14,26.68,25.7,26.2,26.39,-0.25,-0.9473,0.0322,6710436,176310630.0,7.388393887e+11,5.443270742e+11
2015-09-25,601628,zgrs,26.39,26.45,25.8,26.4,26.43,-0.04,-0.1513,0.0341,7094356,185847251.0,7.4590556495e+11,5.495329567e+11
2015-09-24,601628,zgrs,26.43,26.94,26.11,26.46,26.47,-0.04,-0.1511,0.0425,8840980,233203278.0,7.4703615315e+11,5.503658979e+11
2015-09-23,601628,zgrs,26.47,27.49,26.35,26.8,27.02,-0.55,-2.0355,0.0547,11391444,306324168.0,7.4816674135e+11,5.511988391e+11
2015-09-22,601628,zgrs,27.02,27.35,26.12,26.26,26.26,0.76,2.8941,0.0768,15982211,431926336.0,7.637123291e+11,5.626517806e+11
2015-09-21,601628,zgrs,26.26,26.46,25.86,26.0,26.29,-0.03,-0.1141,0.05,10404555,271947299.0,7.422311533e+11,5.468258978e+11
2015-09-18,601628,zgrs,26.29,26.95,26.26,26.46,26.45,-0.16,-0.6049,0.0521,10856658,288955740.0,7.4307909445e+11,5.474506037e+11
2015-09-17,601628,zgrs,26.45,28.05,26.36,27.0,27.43,-0.98,-3.5727,0.0946,19704055,533622710.0,7.4760144725e+11,5.507823685e+11
2015-09-16,601628,zgrs,27.43,28.4,26.15,26.4,26.92,0.51,1.8945,0.1273,26499686,714082598.0,7.7530085815e+11,5.711894279e+11
2015-09-15,601628,zgrs,26.92,26.96,25.53,25.6,26.26,0.66,2.5133,0.227,47276834,1252018510.0,7.608858586e+11,5.605694276e+11
2015-09-14,601628,zgrs,26.26,26.3,24.0,25.06,25.04,1.22,4.8722,0.3188,66376911,1705417668.0,7.422311533e+11,5.468258978e+11
2015-09-11,601628,zgrs,25.04,25.49,24.85,25.15,25.4,-0.36,-1.4173,0.0451,9399738,236416162.0,7.077482132e+11,5.214211912e+11
2015-09-10,601628,zgrs,25.4,25.48,25.04,25.29,25.58,-0.18,-0.7037,0.0782,16288522,412032785.0,7.17923507e+11,5.28917662e+11
